index,频率,极化,SID,频道名称,视频编码,音频编码,锁码方式,V-PID,A-PID,发射基站,高阶参数,来源,颜色,来源颜色
85,698,水平, ,广西科教,MPEG-4,MPEG-1,同方 天柏,524,660,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
86,698,水平, ,广西都市,MPEG-4,MPEG-1,同方 天柏,527,680,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
87,698,水平, ,广西公共,MPEG-4,MPEG-1,同方 天柏,530,690,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
88,698,水平, ,广西新闻,MPEG-4,MPEG-1,同方 天柏,534,700,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
89,698,水平, ,广西影视,MPEG-4,MPEG-1,同方 天柏,537,720,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
90,698,水平, ,贺州新闻综合,MPEG-4,MPEG-1,同方 天柏,540,750,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
91,698,水平, ,平桂公会频道,MPEG-4,MPEG-1,同方 天柏,550,780,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
92,714, , ,[中央电视台综合频道](http://www.cctv.com),AVS+,DRA,NDS,512,650,公会, ,公会星哥2018-05-04,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
93,714, , ,[中央电视台经济频道](http://www.cctv.com),AVS+,DRA,NDS,513,660,公会, ,公会星哥2018-05-04,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
94,714, , ,[中央电视台中文国际频道](http://www.cctv.com),AVS+,DRA,NDS,514,670,公会, ,公会星哥2018-05-04,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
95,714, , ,[中央电视台科教频道](http://www.cctv.com),AVS+,DRA,NDS,515,680,公会, ,公会星哥2018-05-04,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
96,714, , ,中央电视台社会与法频道,AVS+,DRA,NDS,516,690,公会, ,公会星哥2018-05-04,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
97,714, , ,[中央电视台新闻频道](http://www.cctv.com),AVS+,DRA,NDS,517,700,公会, ,公会星哥2018-05-04,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
98,714, , ,[中央电视台少儿频道](http://www.cctv.com),AVS+,DRA,NDS,518,710,公会, ,公会星哥2018-05-04,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
99,714, , ,[中央电视台音乐频道](http://www.cctv.com),AVS+,DRA,NDS,519,720,公会, ,公会星哥2018-05-04,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
100,722, , ,[中央电视台综合频道](http://www.cctv.com),AVS+,DRA,NDS,512,650,公会会长马头山顶, ,公会星哥2018-09-22,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
101,722, , ,[中央电视台电影高清频道](http://www.cctv.com),AVS+,DRA,NDS,50,51,公会会长马头山顶, ,公会星哥2018-09-22,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
102,722, , ,广西综艺,AVS+,DRA,NDS,1021,1023,公会会长马头山顶, ,公会星哥2018-09-22,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
103,722, , ,广西都市,AVS+,DRA,NDS,1031,1033,公会会长马头山顶, ,公会星哥2018-09-22,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
